index,forecast_sales
2018-01-01,23557.582455452408
2018-01-02,22675.65443669331
2018-01-03,22447.92388282919
2018-01-04,23069.91741169942
2018-01-05,24172.87392516472
2018-01-06,24750.101390297306
2018-01-07,24066.81028501863
2018-01-08,23487.934500529682
2018-01-09,23088.116624570004
2018-01-10,23227.476089685526
2018-01-11,23731.78037677531
2018-01-12,24074.83795314847
2018-01-13,23989.320371144608
2018-01-14,23726.906022672614
2018-01-15,23460.109908987946
2018-01-16,23428.29936233346
2018-01-17,23609.06614064543
2018-01-18,23798.10779320936
2018-01-19,23846.17791408088
2018-01-20,23759.68853238648
2018-01-21,23623.37525195947
2018-01-22,23563.42532948207
2018-01-23,23609.056320248972
2018-01-24,23697.3900196335
2018-01-25,23750.72657865147
2018-01-26,23736.399817809757
2018-01-27,23678.800842377394
2018-01-28,23634.882718828052
2018-01-29,23635.54956141761
2018-01-30,23669.59144325461
